Name,Weapon Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Atlas Replay,,Named Weapon,Balance_PS_ATL_Replay,BARREL ACCESSORY,2,3,1,Part_PS_ATL_Barrel_01_B,,"Part_PS_ATL_Barrel_02, Part_PS_ATL_Barrel_03"
Atlas Replay,,Named Weapon,Balance_PS_ATL_Replay,BARREL ACCESSORY,2,3,1,Part_PS_ATL_Barrel_01_C,,"Part_PS_ATL_Barrel_02, Part_PS_ATL_Barrel_03"
Atlas Replay,,Named Weapon,Balance_PS_ATL_Replay,BARREL ACCESSORY,2,3,1,Part_PS_ATL_Barrel_02_A,,"Part_PS_ATL_Barrel_01, Part_PS_ATL_Barrel_03"
Atlas Replay,,Named Weapon,Balance_PS_ATL_Replay,BARREL ACCESSORY,2,3,1,Part_PS_ATL_Barrel_02_B,,"Part_PS_ATL_Barrel_01, Part_PS_ATL_Barrel_03"
Atlas Replay,,Named Weapon,Balance_PS_ATL_Replay,BARREL ACCESSORY,2,3,1,Part_PS_ATL_Barrel_02_C,,"Part_PS_ATL_Barrel_01, Part_PS_ATL_Barrel_03"
Atlas Replay,,Named Weapon,Balance_PS_ATL_Replay,BARREL ACCESSORY,2,3,1,Part_PS_ATL_Barrel_03_A,,"Part_PS_ATL_Barrel_01, Part_PS_ATL_Barrel_02"
Atlas Replay,,Named Weapon,Balance_PS_ATL_Replay,BARREL ACCESSORY,2,3,1,Part_PS_ATL_Barrel_03_B,,"Part_PS_ATL_Barrel_01, Part_PS_ATL_Barrel_02"
Atlas Replay,,Named Weapon,Balance_PS_ATL_Replay,BARREL ACCESSORY,2,3,1,Part_PS_ATL_Barrel_03_C,,"Part_PS_ATL_Barrel_01, Part_PS_ATL_Barrel_02"
Atlas Replay,,Named Weapon,Balance_PS_ATL_Replay,GRIP,1,1,1,Part_PS_ATL_Grip_01,,
Atlas Replay,,Named Weapon,Balance_PS_ATL_Replay,GRIP,1,1,1,Part_PS_ATL_Grip_02,,
Atlas Replay,,Named Weapon,Balance_PS_ATL_Replay,GRIP,1,1,1,Part_PS_ATL_Grip_03,,
Atlas Replay,,Named Weapon,Balance_PS_ATL_Replay,RADAR,1,1,1,Part_PS_ATL_Radar_01,,
Atlas Replay,,Named Weapon,Balance_PS_ATL_Replay,RADAR,1,1,1,Part_PS_ATL_Radar_02,,
Atlas Replay,,Named Weapon,Balance_PS_ATL_Replay,RADAR,1,1,1,Part_PS_ATL_Radar_03,,
Atlas Replay,,Named Weapon,Balance_PS_ATL_Replay,TRACKING METHOD,1,1,1,Part_PS_ATL_Launcher_Replay,,
Atlas Replay,,Named Weapon,Balance_PS_ATL_Replay,MAGAZINE,1,1,1,Part_PS_ATL_Mag_01,,
Atlas Replay,,Named Weapon,Balance_PS_ATL_Replay,MAGAZINE,1,1,1,Part_PS_ATL_Mag_02,,
Atlas Replay,,Named Weapon,Balance_PS_ATL_Replay,MAGAZINE,1,1,1,Part_PS_ATL_Mag_03,,
Atlas Replay,,Named Weapon,Balance_PS_ATL_Replay,MATERIAL,1,1,1,Part_PS_ATL_Material_Replay,,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,BODY,1,1,1,Part_SR_DAL_Body,,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,BODY ACCESSORY,1,1,1,Part_SR_DAL_Body_A,Part_SR_DAL_Body,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,BODY ACCESSORY,1,1,1,Part_SR_DAL_Body_B,Part_SR_DAL_Body,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,BODY ACCESSORY,1,1,1,Part_SR_DAL_Body_C,Part_SR_DAL_Body,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,BARREL,1,1,1,Part_SR_DAL_Barrel_AutoAime,,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,BARREL ACCESSORY,2,2,1,Part_SR_DAL_Barrel_03_A,,"Part_SR_DAL_Barrel_01, Part_SR_DAL_Barrel_02, Part_SR_DAL_Barrel_ETech"
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,BARREL ACCESSORY,2,2,1,Part_SR_DAL_Barrel_03_B,,"Part_SR_DAL_Barrel_01, Part_SR_DAL_Barrel_02, Part_SR_DAL_Barrel_ETech"
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,BARREL ACCESSORY,2,2,1,Part_SR_DAL_Barrel_03_C,,"Part_SR_DAL_Barrel_01, Part_SR_DAL_Barrel_02, Part_SR_DAL_Barrel_ETech"
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,MAGAZINE,1,1,1,Part_SR_DAL_Mag_01,,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,MAGAZINE,1,1,1,Part_SR_DAL_Mag_03,,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,GRIP,1,1,1,Part_SR_DAL_Grip_03,,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,GRIP ACCESSORY,1,1,1,None,,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,GRIP ACCESSORY,1,1,1,Part_SR_DAL_Grip_03_A,Part_SR_DAL_Grip_03,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,FOREGRIP,1,1,1,Part_SR_DAL_Foregrip_01,,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,FOREGRIP,1,1,1,Part_SR_DAL_Foregrip_03,,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,FOREGRIP,1,1,1,Part_SR_DAL_Foregrip_05,,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,BOLT,1,1,1,Part_SR_DAL_Bolt_A,,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,RAIL,1,1,1,Part_SR_DAL_Rail_02,,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,SCOPE,1,1,1,Part_SR_DAL_Scope_01,,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,SCOPE,1,1,1,Part_SR_DAL_Scope_02,,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,FIRE SELECTOR,1,1,1,Part_SR_DAL_Auto_Burst,,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,ELEMENTAL,1,1,1,None,,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,ELEMENTAL,1,1,1,Part_SR_DAL_Ele_Fire,,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,ELEMENTAL,1,1,1,Part_SR_DAL_Ele_Shock,,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,ELEMENTAL,1,1,1,Part_SR_DAL_Ele_Corr,,
AutoAimè,,Named Weapon,Balance_SR_DAL_AutoAime,MATERIAL,1,1,1,Part_SR_DAL_Material_AutoAime,,
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,BODY,1,1,1,Part_PS_TED_Body,,
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,BODY ACCESSORY,2,3,1,Part_PS_TED_Body_A,Part_PS_TED_Body,
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,BODY ACCESSORY,2,3,1,Part_PS_TED_Body_B,Part_PS_TED_Body,
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,BODY ACCESSORY,2,3,1,Part_PS_TED_Body_C,Part_PS_TED_Body,
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,BARREL,1,1,1,Part_PS_TED_Barrel_BabyMaker,,
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,BARREL ACCESSORY,2,2,1,Part_PS_TED_Barrel_03_C,,"Part_PS_TED_Barrel_01, Part_PS_TED_Barrel_02, Part_PS_TED_Barrel_ETech"
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,BARREL ACCESSORY,2,2,1,Part_PS_TED_Barrel_03_B,,"Part_PS_TED_Barrel_01, Part_PS_TED_Barrel_02, Part_PS_TED_Barrel_ETech"
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,RELOAD TYPE,1,1,1,Part_PS_TED_TypeMod_BabyMaker_Homing,,
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,RELOAD TYPE,1,1,1,Part_PS_TED_TypeMod_BabyMaker_Spider,,
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,GRIP,1,1,1,Part_PS_TED_Grip_01,,
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,GRIP,1,1,1,Part_PS_TED_Grip_03,,
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,GRIP,1,1,1,Part_PS_TED_Grip_04,,
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,SCOPE,1,1,1,Part_PS_TED_Scope_01,,
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,SCOPE,1,1,1,Part_PS_TED_Scope_02,,
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,SCOPE,1,1,1,Part_PS_TED_Scope_03,,
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,SCOPE,1,1,1,None,,
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,ELEMENTAL,1,1,0.25,Part_PS_TED_Elemental_Corrosive,,
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,ELEMENTAL,1,1,0.25,Part_PS_TED_Elemental_Fire,,
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,ELEMENTAL,1,1,0.25,Part_PS_TED_Elemental_Cryo,,
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,ELEMENTAL,1,1,0.25,Part_PS_TED_Elemental_Shock,,
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,ELEMENTAL,1,1,0.25,Part_PS_TED_Elemental_Radiation,,
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,ELEMENTAL,1,1,1.8,None,,
Baby Maker ++,,Named Weapon,Balance_PS_Tediore_BabyMaker,MATERIAL,1,1,1,Part_PS_TED_Material_BabyMaker,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,BODY,1,1,1,Part_HW_VLA_Body,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,BODY ACCESSORY,2,3,1,Part_HW_VLA_Body_A,Part_HW_VLA_Body,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,BODY ACCESSORY,2,3,1,Part_HW_VLA_Body_B,Part_HW_VLA_Body,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,BODY ACCESSORY,2,3,1,Part_HW_VLA_Body_C,Part_HW_VLA_Body,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,ALIEN BARREL,1,1,1,Part_HW_VLA_Barrel_ETech_BackBurner,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,BARREL ACCESSORY,1,1,1,Part_HW_VLA_Barrel_ETech_A,Part_HW_VLA_Barrel_ETech,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,GRIP,1,1,1,Part_HW_VLA_Grip_02,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,GRIP,1,1,1,Part_HW_VLA_Grip_03,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,STOCK,1,1,1,Part_HW_VLA_Tail_01,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,STOCK,1,1,1,Part_HW_VLA_Tail_02,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,STOCK,1,1,1,Part_HW_VLA_Tail_03,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,STOCK,1,1,1,Part_HW_VLA_Tail_04,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,SHOULDER,1,1,1,Part_HW_VLA_Shoulder_01,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,SHOULDER,1,1,1,Part_HW_VLA_Shoulder_02,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,SHOULDER,1,1,1,Part_HW_VLA_Shoulder_03,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,SCOPE,1,1,1,Part_HW_VLA_Scope_01,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,SCOPE,1,1,1,Part_HW_VLA_Scope_02,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,SCOPE,1,1,1,Part_HW_VLA_Scope_03,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,MAGAZINE,1,1,1,Part_HW_VLA_Mag_01,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,MAGAZINE,1,1,1,Part_HW_VLA_Mag_02,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,MAGAZINE,1,1,1,Part_HW_VLA_Mag_03,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,ELEMENTAL,1,1,0.25,Part_HW_VLA_Elemental_Fire,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,ELEMENTAL,1,1,0.25,Part_HW_VLA_Elemental_Shock,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,ELEMENTAL,1,1,0.25,Part_HW_VLA_Elemental_Cryo,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,ELEMENTAL,1,1,0.25,Part_HW_VLA_Elemental_Corr,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,ELEMENTAL,1,1,0.25,Part_HW_VLA_Elemental_Radiation,,
Backburner,,Named Weapon,Balance_HW_VLA_ETech_BackBurner,MATERIAL,1,1,1,Part_HW_VLA_Material_BackBurner,,
Bangarang,,Named Weapon,Balance_PS_TED_Bangerang,BODY,1,1,1,Part_PS_TED_Body,,
Bangarang,,Named Weapon,Balance_PS_TED_Bangerang,BODY ACCESSORY,2,3,1,Part_PS_TED_Body_A,Part_PS_TED_Body,
Bangarang,,Named Weapon,Balance_PS_TED_Bangerang,BODY ACCESSORY,2,3,1,Part_PS_TED_Body_B,Part_PS_TED_Body,
Bangarang,,Named Weapon,Balance_PS_TED_Bangerang,BODY ACCESSORY,2,3,1,Part_PS_TED_Body_C,Part_PS_TED_Body,
Bangarang,,Named Weapon,Balance_PS_TED_Bangerang,BODY ACCESSORY,2,3,1,None,,
Bangarang,,Named Weapon,Balance_PS_TED_Bangerang,BARREL,1,1,1,Part_PS_TED_Barrel_Gunerang,,
Bangarang,,Named Weapon,Balance_PS_TED_Bangerang,BARREL ACCESSORY,1,1,0.45,Part_PS_TED_Barrel_02_B,,"Part_PS_TED_Barrel_01, Part_PS_TED_Barrel_03, Part_PS_TED_Barrel_ETech"
Bangarang,,Named Weapon,Balance_PS_TED_Bangerang,RELOAD TYPE,1,1,1,Part_PS_TED_TypeMod_01,,
Bangarang,,Named Weapon,Balance_PS_TED_Bangerang,GRIP,1,1,1,Part_PS_TED_Grip_01,,
Bangarang,,Named Weapon,Balance_PS_TED_Bangerang,GRIP,1,1,1,Part_PS_TED_Grip_03,,
Bangarang,,Named Weapon,Balance_PS_TED_Bangerang,GRIP,1,1,1,Part_PS_TED_Grip_04,,
Bangarang,,Named Weapon,Balance_PS_TED_Bangerang,SCOPE,1,1,1,Part_PS_TED_Scope_01,,
Bangarang,,Named Weapon,Balance_PS_TED_Bangerang,SCOPE,1,1,1,Part_PS_TED_Scope_02,,
Bangarang,,Named Weapon,Balance_PS_TED_Bangerang,ELEMENTAL,1,1,0.25,Part_PS_TED_Elemental_Corrosive,,
Bangarang,,Named Weapon,Balance_PS_TED_Bangerang,ELEMENTAL,1,1,0.25,Part_PS_TED_Elemental_Fire,,
Bangarang,,Named Weapon,Balance_PS_TED_Bangerang,ELEMENTAL,1,1,0.25,Part_PS_TED_Elemental_Cryo,,
Bangarang,,Named Weapon,Balance_PS_TED_Bangerang,ELEMENTAL,1,1,0.25,Part_PS_TED_Elemental_Shock,,
Bangarang,,Named Weapon,Balance_PS_TED_Bangerang,ELEMENTAL,1,1,0.25,Part_PS_TED_Elemental_Radiation,,
Bangarang,,Named Weapon,Balance_PS_TED_Bangerang,ELEMENTAL,1,1,1.8,None,,
Bangarang,,Named Weapon,Balance_PS_TED_Bangerang,MATERIAL,1,1,1,Part_PS_TED_Material_Bangerang,,
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,BODY,1,1,1,Part_DAL_AR_Body,,
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,BODY ACCESSORY,3,3,1,Part_DAL_AR_Body_A,Part_DAL_AR_Body,
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,BODY ACCESSORY,3,3,1,Part_DAL_AR_Body_B,Part_DAL_AR_Body,
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,BODY ACCESSORY,3,3,1,Part_DAL_AR_Body_C,Part_DAL_AR_Body,
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,BARREL,1,1,1,Part_DAL_AR_Barrel_Barrage,,
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,BARREL ACCESSORY,1,1,1,Part_DAL_AR_Barrel_03_C,,"Part_DAL_AR_Barrel_01, Part_DAL_AR_Barrel_02"
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,BOLT,1,1,1,Part_DAL_AR_Bolt_01,,
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,FOREGRIP,1,1,1,Part_DAL_AR_Foregrip_02,,
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,FOREGRIP,1,1,1,Part_DAL_AR_Foregrip_04,,
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,FOREGRIP,1,1,1,Part_DAL_AR_Foregrip_05,,
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,GRIP,1,1,1,Part_DAL_AR_Grip_01,,
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,GRIP,1,1,1,Part_DAL_AR_Grip_03,,
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,GRIP,1,1,1,Part_DAL_AR_Grip_04,,
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,MAGAZINE,1,1,1,Part_DAL_AR_Magazine_01,,
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,RAIL,1,1,1,Part_DAL_AR_Rail_01,,
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,RAIL,1,1,1,Part_DAL_AR_Rail_02,,
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,RAIL,1,1,1,Part_DAL_AR_Rail_03,,
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,RAIL,1,1,1,Part_DAL_AR_Rail_04,,
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,SCOPE,1,1,1,Part_DAL_AR_Scope_01,"Part_DAL_AR_Rail_01, Part_DAL_AR_Rail_02, Part_DAL_AR_Rail_03",
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,SCOPE,1,1,1,Part_DAL_AR_Scope_02,"Part_DAL_AR_Rail_01, Part_DAL_AR_Rail_02, Part_DAL_AR_Rail_03",
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,SCOPE,1,1,1,Part_DAL_AR_Scope_03,"Part_DAL_AR_Rail_01, Part_DAL_AR_Rail_02, Part_DAL_AR_Rail_03",
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,ELEMENTAL,1,1,1,None,,
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,ELEMENTAL,1,1,1,Part_DAL_AR_Ele_Radiation,,
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,ELEMENTAL,1,1,1,Part_DAL_AR_Ele_Corr,,
Barrage,,Named Weapon,Balance_DAL_AR_Barrage,MATERIAL,1,1,1,Part_DAL_AR_Material_Barrage,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,BODY,1,1,1,Part_PS_MAL_Body,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,BODY 2,1,1,1,Part_PS_MAL_Body_01,Part_PS_MAL_Body,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,BODY 2,1,1,1,Part_PS_MAL_Body_02,Part_PS_MAL_Body,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,BODY 2,1,1,1,Part_PS_MAL_Body_03,Part_PS_MAL_Body,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,BARREL,1,1,1,Part_PS_MAL_Barrel_Decoupler,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,BARREL ACCESSORY,2,3,1,Part_PS_MAL_Barrel_03_A,,"Part_PS_MAL_Barrel_01, Part_PS_MAL_Barrel_02, Part_PS_MAL_Barrel_ETech"
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,BARREL ACCESSORY,2,3,1,Part_PS_MAL_Barrel_03_B,,"Part_PS_MAL_Barrel_01, Part_PS_MAL_Barrel_02, Part_PS_MAL_Barrel_ETech"
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,BARREL ACCESSORY,2,3,1,Part_PS_MAL_Barrel_03_C,,"Part_PS_MAL_Barrel_01, Part_PS_MAL_Barrel_02, Part_PS_MAL_Barrel_ETech"
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,GRIP,1,1,1,Part_PS_MAL_Grip_01,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,GRIP,1,1,1,Part_PS_MAL_Grip_02,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,GRIP,1,1,1,Part_PS_MAL_Grip_03,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,GRIP,1,1,1,Part_PS_MAL_Grip_04,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,GRIP,1,1,1,Part_PS_MAL_Grip_05,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,HAMMER,1,1,1,Part_PS_MAL_Hammer_01,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,HAMMER,1,1,1,Part_PS_MAL_Hammer_02,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,HAMMER,1,1,1,Part_PS_MAL_Hammer_03,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,HAMMER,1,1,1,Part_PS_MAL_Hammer_04,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,HAMMER,1,1,0.5,Part_PS_MAL_Hammer_05,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,MAGAZINE,1,1,1,Part_PS_MAL_Mag_01,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,MAGAZINE,1,1,1,Part_PS_MAL_Mag_02,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,MAGAZINE,1,1,1,Part_PS_MAL_Mag_03,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,MAGAZINE ACCESSORY,1,1,1,Part_PS_MAL_Mag_01_A,Part_PS_MAL_Mag_01,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,MAGAZINE ACCESSORY,1,1,1,Part_PS_MAL_Mag_02_A,Part_PS_MAL_Mag_02,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,MAGAZINE ACCESSORY,1,1,1,Part_PS_MAL_Mag_03_A,Part_PS_MAL_Mag_03,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,SCOPE,1,1,1,Part_PS_MAL_Scope_01,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,SCOPE,1,1,1,Part_PS_MAL_Scope_02,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,SCOPE,1,1,1,Part_PS_MAL_Scope_03,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,SCOPE,1,1,0.5,None,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,ELEMENTAL,1,1,1,Part_PS_MAL_Elemental_Primary_Corr,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,ELEMENTAL,1,1,1,Part_PS_MAL_Elemental_Primary_Cryo,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,ELEMENTAL,1,1,1,Part_PS_MAL_Elemental_Primary_Fire,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,ELEMENTAL,1,1,1,Part_PS_MAL_Elemental_Primary_Shock,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,ELEMENTAL,1,1,1,Part_PS_MAL_Elemental_Primary_Radiation,,
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,ELEMENTAL 2,1,1,1,Part_PS_MAL_Elemental_Secondary_Corr,"Part_PS_MAL_Elemental_Primary_Cryo, Part_PS_MAL_Elemental_Primary_Fire, Part_PS_MAL_Elemental_Primary_Radiation, Part_PS_MAL_Elemental_Primary_Shock",
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,ELEMENTAL 2,1,1,1,Part_PS_MAL_Elemental_Secondary_Cryo,"Part_PS_MAL_Elemental_Primary_Corr, Part_PS_MAL_Elemental_Primary_Fire, Part_PS_MAL_Elemental_Primary_Radiation, Part_PS_MAL_Elemental_Primary_Shock",
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,ELEMENTAL 2,1,1,1,Part_PS_MAL_Elemental_Secondary_Fire,"Part_PS_MAL_Elemental_Primary_Corr, Part_PS_MAL_Elemental_Primary_Cryo, Part_PS_MAL_Elemental_Primary_Radiation, Part_PS_MAL_Elemental_Primary_Shock",
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,ELEMENTAL 2,1,1,1,Part_PS_MAL_Elemental_Secondary_Shock,"Part_PS_MAL_Elemental_Primary_Corr, Part_PS_MAL_Elemental_Primary_Cryo, Part_PS_MAL_Elemental_Primary_Fire, Part_PS_MAL_Elemental_Primary_Radiation",
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,ELEMENTAL 2,1,1,1,Part_PS_MAL_Elemental_Secondary_Radiation,"Part_PS_MAL_Elemental_Primary_Corr, Part_PS_MAL_Elemental_Primary_Cryo, Part_PS_MAL_Elemental_Primary_Fire, Part_PS_MAL_Elemental_Primary_Shock",
Beacon,,Named Weapon,Balance_PS_MAL_Decoupler,MATERIAL,1,1,1,Part_PS_MAL_Material_Decoupler,,
Bearcat,,Named Weapon,Balance_AR_TOR_Bearcat,BODY,1,1,1,Part_AR_TOR_Body,,
Bearcat,,Named Weapon,Balance_AR_TOR_Bearcat,BODY ACCESSORY,2,2,1,Part_AR_TOR_Body_A,Part_AR_TOR_Body,
Bearcat,,Named Weapon,Balance_AR_TOR_Bearcat,BODY ACCESSORY,2,2,1,Part_AR_TOR_Body_B,Part_AR_TOR_Body,
Bearcat,,Named Weapon,Balance_AR_TOR_Bearcat,BODY ACCESSORY,2,2,1,Part_AR_TOR_Body_C,Part_AR_TOR_Body,
Bearcat,,Named Weapon,Balance_AR_TOR_Bearcat,BARREL,1,1,1,Part_AR_TOR_Barrel_Bearcat,,
Bearcat,,Named Weapon,Balance_AR_TOR_Bearcat,BARREL ACCESSORY,2,2,1,Part_AR_TOR_Barrel_03_A,,"Part_AR_TOR_Barrel_01, Part_AR_TOR_Barrel_02"
Bearcat,,Named Weapon,Balance_AR_TOR_Bearcat,BARREL ACCESSORY,2,2,1,Part_AR_TOR_Barrel_03_C,,"Part_AR_TOR_Barrel_01, Part_AR_TOR_Barrel_02"
Bearcat,,Named Weapon,Balance_AR_TOR_Bearcat,GRIP,1,1,1,Part_AR_TOR_Grip_01,,
Bearcat,,Named Weapon,Balance_AR_TOR_Bearcat,GRIP,1,1,1,Part_AR_TOR_Grip_02,,
